region_id,n_bricks,total_area_deg2,total_n_gal,ra_center_deg,dec_center_deg,median_psf_r_arcsec,median_psfdepth_r,median_ebv,keep_in_area_window,total_n_lrg_v1_pure_massive,mean_lrg_density_v1_pure_massive,total_n_lrg_v2_baseline_dr10,mean_lrg_density_v2_baseline_dr10,total_n_lrg_v3_color_relaxed,mean_lrg_density_v3_color_relaxed,total_n_lrg_v4_mag_relaxed,mean_lrg_density_v4_mag_relaxed,total_n_lrg_v5_very_relaxed,mean_lrg_density_v5_very_relaxed
805,1,0.0619070947502662,10047,74.67032967032966,-75.5,1.2144966,25.186691,0.12050748,False,10,161.5323742834338,29,468.44388542195804,188,3036.808636528556,416,6719.746770190846,723,11678.790660692264
2550,1,0.0624068205088622,2511,346.6713681241185,10.5,1.8811544,24.136776,0.05093031,False,80,1281.9111652810361,126,2019.0100853176318,188,3012.4912384104346,335,5368.003004614338,565,9053.497604797318
1907,1,0.0624173432824196,3726,231.5915492957747,10.0,1.349393,24.56617,0.037111238,False,16,256.33901025881283,37,592.7839612235047,188,3011.9833705410506,376,6023.966741082101,610,9772.92476611724
1261,2,0.1248684389491667,9963,156.49998749715726,-2.6249874971572478,1.3771318,24.677143,0.039005166,False,13,104.10957411978404,28,224.23600579645796,375,3003.1607919168473,693,5549.841143462334,1098,8793.254798732529
2180,1,0.0613920106749492,4507,297.6923076923077,-78.75,1.5249584,24.93162,0.38561302,False,29,472.3741685794525,59,961.0371015926793,184,2997.1326558144574,317,5163.538325506429,503,8193.248510188434
1111,1,0.0623960568143535,3098,137.051282051282,13.25,1.376822,24.227562,0.056552492,False,32,512.852921062133,66,1057.7591496906493,187,2996.9842574568397,377,6042.048476263254,627,10048.711922061168
2068,1,0.0615999204700612,3878,259.5483870967742,-77.75,1.7496926,23.850418,0.28716004,False,35,568.1825517455125,53,860.3907212146331,184,2987.016843462123,313,5081.175391324155,467,7581.178619004409
1700,1,0.0623362976394237,4461,209.4575045207957,-40.0,1.1920487,24.046879,0.15159385,False,35,561.4706250674848,60,962.5210715442596,186,2983.8153217872045,286,4588.017107694304,422,6769.731536527959
548,1,0.062351707718319,4979,48.28200972447326,-31.25,1.3230904,25.062513,0.017016338,False,1,16.0380531118348,10,160.38053111834802,186,2983.077878801273,354,5677.470801589519,576,9237.918592416845
350,1,0.0624494818083029,2221,30.63025210084034,7.749999999999999,1.3978196,24.289034,0.089201495,False,56,896.7248146573826,101,1617.307255007065,186,2978.4074201120206,334,5348.323001706532,527,8438.821023650726
2178,1,0.0621546468268578,3495,297.0994475138122,-60.0,1.4264445,24.209415,0.09861019,False,13,209.15572147346734,35,563.1115578131813,184,2960.357903932153,400,6435.560660722072,635,10216.45254889629
1129,1,0.0612134377610057,3612,140.0869565217391,-81.0,1.1871523,24.912436,0.14195448,False,6,98.01769381791087,15,245.04423454477717,181,2956.867096840311,374,6109.769581316445,587,9589.39771185228
823,2,0.1249563558182939,6249,76.73157162726008,-3.3749839175601055,1.1878837999999998,24.047030499999998,0.388683145,False,83,664.2319188684967,127,1016.3548638108323,369,2953.0310609936782,539,4313.506075543612,777,6218.171095913517
32,1,0.0620183558612167,9647,4.05,-74.0,1.1923639,25.29835,0.03736747,False,14,225.73961862724786,27,435.3549787811209,183,2950.739300627597,350,5643.490465681197,634,10222.779872119654
2111,1,0.0623612653258085,1450,271.5952732644018,20.25,1.6367853,23.528492,0.09308666,False,27,432.9610674019779,60,962.1357053377286,184,2950.5494963690344,341,5468.137925336091,548,8787.506108751255
768,1,0.0623315736660534,5690,71.20353982300885,-38.5,1.248075,25.109077,0.017868156,False,1,16.04323364844891,4,64.17293459379565,183,2935.9117576661506,380,6096.428786410586,575,9224.859347858124
2528,2,0.1247740795425258,5379,344.51895043731776,18.0,1.5537937,24.144064,0.08992586999999999,False,36,288.521463207672,79,633.144322039058,366,2933.3015426113325,692,5546.023681658585,1125,9016.29572523975
2352,1,0.0624329581873874,3842,326.330014224751,12.75,1.589351,24.600847,0.11762821,False,57,912.9793246208064,88,1409.5119397654557,182,2915.1269663331013,346,5541.944672259632,568,9097.758883940669
785,1,0.0624595699898936,3421,73.2051282051282,-13.0,1.4563676,24.209938,0.11895058,False,5,80.05178391092086,13,208.13463816839425,182,2913.8849343575193,363,5811.759511932855,547,8757.665159854743
2158,2,0.12295146563835,9244,292.8806511724326,-78.37494558689693,1.5740655499999998,24.957991,0.393220645,False,27,219.59884625871743,51,414.79782071091074,358,2911.71803557855,654,5319.172053822267,983,7995.024661937749
320,1,0.0612958287727048,3780,28.18181818181818,-82.25,1.6679554,24.262503,0.12762707,False,4,65.25729531829434,9,146.82891446616225,178,2903.9496416640977,365,5954.728197794358,575,9380.736202004811
1825,1,0.0624666189454705,6264,221.3342696629213,8.75,1.3824344,25.805569,0.030012324,False,3,48.02565034965018,12,192.1026013986007,181,2897.5475710955607,353,5651.018191142171,554,8868.736764568734
964,1,0.062130103617694,2244,112.361963190184,-63.25,1.2577231,24.312286,0.16128622,False,36,579.4292605967516,75,1207.1442929098994,180,2897.1463029837582,340,5472.3874611915435,523,8417.819535891698
787,2,0.1238372492401831,20962,73.57036841418132,-75.37497672374448,1.1584142,25.1785735,0.13873677,False,38,306.85436113247937,74,597.5584927316703,357,2882.815971691977,780,6298.589517982471,1395,11264.785099468649
2476,1,0.0624725151932073,3327,337.0292887029289,-5.5,1.1815214,24.20105,0.06349989,False,3,48.02111761823531,9,144.06335285470593,180,2881.2670570941186,372,5954.618584661179,590,9444.153131586278
824,1,0.0624755582888743,2634,76.80167597765363,-6.25,1.0946648,23.354507,0.743905,False,29,464.18152625239276,47,752.2941977193951,180,2881.126714670024,292,4673.8277815758165,409,6546.560146111332
1711,2,0.12489896361661221,7447,210.25210084033614,-7.75,1.24566445,24.412196,0.034961035,False,6,48.03882935664303,16,128.10354495104806,358,2866.316818279701,705,5644.5624494055555,1073,8590.943983279662
2692,1,0.0622505102629141,5265,359.8269230769231,-44.0,1.2822318,24.909935,0.014901786,False,5,80.32062675281816,17,273.09013095958176,178,2859.4143124003267,393,6313.201262771508,639,10264.97609901016
244,1,0.0622701232533746,5652,21.33466135458167,-46.0,1.1969723,25.103642,0.013346664,False,12,192.70878830884095,32,513.8901021569092,178,2858.513693247807,341,5476.141401109563,570,9153.667444669945
421,1,0.0623057105589016,5198,36.03015075376884,-34.25,1.1446029,25.022146,0.01914531,False,3,48.149679589383815,8,128.39914557169018,178,2856.8809889701065,351,5633.512511957906,553,8875.590937643083
149,2,0.1246186763782891,14616,14.003540934828186,-37.62500832833786,1.13366675,26.0086155,0.0117421585,False,21,168.51406715517476,41,329.00365492200785,356,2856.7146622496293,549,4405.439184199568,776,6226.996005353124
1983,1,0.0623605780792757,4147,241.7889908256881,25.0,1.4588512,24.774101,0.06408468,False,5,80.17885904848036,22,352.78697981331356,178,2854.367382125901,351,5628.555905203321,556,8915.889126191016
1478,1,0.0623846875421419,2916,184.8898678414097,-19.25,1.010867,24.31968,0.05567901,False,46,737.3604294952383,79,1266.3363897853008,178,2853.2642706554875,336,5385.937050226089,571,9152.887070473502
2148,1,0.0614967892123481,1840,290.5714285714286,-81.74999999999999,2.019367,23.389606,0.3158402,False,17,276.43719644124974,32,520.3523697717642,175,2845.6770221893357,306,4975.8695359424955,444,7219.8891305832285
1641,1,0.0607951573543594,4509,203.7931034482759,-83.25,1.3455195,25.002419,0.31179178,False,9,148.03810684363074,25,411.21696345452983,173,2845.6213871053465,321,5280.025810756163,485,7977.609091017879
855,1,0.0623745842382534,5672,80.39246467817897,-28.000000000000004,1.259873,25.106066,0.027082883,False,7,112.2251969369762,21,336.6755908109286,177,2837.6942654063982,343,5499.034649911834,547,8769.59753207514
2490,1,0.0624502565992144,3118,339.0,16.75,1.6145658,24.312485,0.06981799,False,3,48.038233361522146,9,144.11470008456644,177,2834.255768329807,352,5636.486047751932,560,8967.1368941508
1225,1,0.0624904313751817,6518,151.875,1.0,1.0498149,25.879269,0.036058027,False,21,336.051448803732,39,624.0955477783594,177,2832.43363991717,374,5984.916278695036,645,10321.580213257483
2201,1,0.0623636350330958,3246,301.9736842105263,-42.5,1.5201987,24.502384,0.056442533,False,49,785.7143024776564,92,1475.218690366212,176,2822.157494613623,342,5483.965131578744,589,9444.606615496727
820,1,0.0623796929338778,3560,76.52616279069767,-17.5,1.1423187,24.778288,0.05892258,False,2,32.0617160158193,7,112.21600605536756,176,2821.4310093920985,317,5081.7819885073595,497,7967.336429931096
537,1,0.0624173432824211,4921,47.0281690140845,-10.0,1.356931,25.037195,0.088635445,False,4,64.08475256470167,12,192.254257694105,176,2819.7291128468732,356,5703.542978258449,566,9067.992487905285
1280,1,0.0624349037102856,2737,159.4468085106383,-12.0,1.4067348,24.072609,0.052925337,False,23,368.3836865790017,63,1009.0509675859611,176,2818.9360364306217,315,5045.254837929806,508,8136.474468788385
1824,1,0.0583517316424008,4188,221.3513513513514,-87.25,1.5317699,24.794945,0.13899322,False,4,68.54980799050415,12,205.64942397151242,164,2810.54212761067,317,5432.572283247453,502,8603.00090280827
1803,1,0.0623195155250226,2208,219.7536945812808,32.5,1.5863162,24.213062,0.015771344,False,48,770.2242162124477,90,1444.1704053983394,175,2808.109121607882,320,5134.828108082985,516,8279.910324283814
2380,1,0.060934623364659,4216,329.00000000000006,-83.0,1.6477392,24.850275,0.29072994,False,20,328.22062229401826,45,738.496400161541,171,2806.286320613856,347,5694.627796801216,564,9255.821548691314
2330,1,0.0613920106749467,3942,325.3846153846154,-78.75,1.6685157,24.920815,0.18763594,False,4,65.15505773509955,10,162.88764433774887,172,2801.667482609281,322,5244.982147675513,505,8225.826039056317
2160,3,0.1851486978304732,13358,293.15963833388867,-79.24984598891179,1.5328887,24.923004,0.4199816,False,34,183.63618215198713,81,437.48619865620464,518,2797.7512457273333,964,5206.625870426929,1575,8506.676084981757
2051,1,0.0612375685259966,4316,257.625,-83.75,1.9608318,24.887505,0.17385659,False,11,179.6282946036676,28,457.2356589911539,171,2792.403488838833,311,5078.581783794602,531,8671.147675867955
1552,1,0.0623875398086153,3769,192.8005865102639,19.0,1.3431454,24.129278,0.021120477,False,0,0.0,6,96.17305023416615,174,2789.0184567908186,338,5417.748496524693,539,8639.54567936926
1867,1,0.0624118035622431,3729,226.2605042016807,-8.0,1.3484915,24.825537,0.07886867,False,21,336.47481407994826,49,785.1078995198793,174,2787.934173805286,335,5367.574415084889,545,8732.322555884371
1893,1,0.0624173432824697,3914,230.3239436619718,10.000000000000002,1.3554888,24.616213,0.046821073,False,2,32.04237628232588,7,112.14831698814059,174,2787.686736562352,311,4982.589511901675,453,7257.598227946813
278,1,0.0624203065161946,5529,24.36185133239832,-8.5,1.1778785,25.143002,0.032924384,False,3,48.06128273691938,12,192.24513094767752,174,2787.554398741324,373,5975.619486956976,605,9692.358685278741
742,1,0.062184244923407,5875,68.35135135135135,-59.25,1.222873,25.209358,0.019798707,False,1,16.08124374963,5,80.40621874815001,173,2782.0551686859903,318,5113.83551238234,469,7542.103318576471
312,1,0.0623737806650867,6221,27.52773375594295,-29.000000000000004,1.2449737,25.361279,0.017541882,False,12,192.3885304377087,33,529.068458703699,173,2773.601313810301,352,5643.396892839456,559,8962.099042889931
513,1,0.0623742574875115,2359,42.97532656023222,17.25,1.9132499,24.043505,0.18627746,False,6,96.19352985807187,17,272.5483345978703,173,2773.580110907739,345,5531.127966839133,526,8432.966117557633
1689,1,0.0624236045557916,3634,208.2169390787519,-21.0,1.010989,24.69454,0.077074714,False,5,80.09790584155084,12,192.23497401972202,173,2771.3875421176595,337,5398.598853720527,518,8298.143045184668
292,1,0.0624338284246807,4857,25.8041958041958,-7.25,1.2641221,25.103107,0.031199278,False,2,32.03391575470616,6,96.10174726411847,173,2770.9337127820827,356,5702.037004337696,566,9065.598158581843
2581,1,0.0624438316762341,2671,349.1949152542373,10.75,1.4442085,24.32108,0.041915286,False,44,704.6332490955426,71,1137.0218337678075,173,2770.4898203074745,308,4932.432743668798,461,7382.634723478299
1016,1,0.0624036987429003,2836,124.0368271954674,11.75,1.1533325,24.341402,0.026026085,False,50,801.234558323172,91,1458.246896148173,172,2756.2468806317115,306,4903.555496937813,535,8573.20977405794
1657,1,0.0624052350415014,3722,205.4403409090909,12.5,1.4675232,24.510044,0.0289162,False,3,48.07289000682247,7,112.17007668258576,172,2756.1790270578213,320,5127.7749340610635,516,8268.537081173465
2135,1,0.0620635589671631,5706,283.7142857142857,-64.25,1.4188863,25.40808,0.08508748,False,3,48.33754380065854,11,177.23766060241462,171,2755.2399966375365,333,5365.467361873098,508,8185.157416911512
1135,1,0.0624678900595582,3585,140.6013986013986,7.0,1.2395154,24.294044,0.04815013,False,0,0.0,5,80.04112185048822,172,2753.414591656795,320,5122.631798431246,484,7747.98059512726
1546,1,0.0603385432679305,6163,192.4615384615385,-85.0,1.2142508,25.442806,0.22098966,False,10,165.73154501916736,21,348.0362445402514,166,2751.143647318178,338,5601.726221647857,527,8734.052422510118
2224,1,0.0623283083925731,5155,307.3770491803278,-40.5,1.3350757,25.690117,0.0472588,False,60,962.6444475613182,85,1363.7463007118674,171,2743.5366755497566,299,4797.178163680569,502,8054.125211263028
