region_id,n_bricks,total_area_deg2,total_n_gal,ra_center_deg,dec_center_deg,median_psf_r_arcsec,median_psfdepth_r,median_ebv,keep_in_area_window,total_n_lrg_v1_pure_massive,mean_lrg_density_v1_pure_massive,total_n_lrg_v2_baseline_dr10,mean_lrg_density_v2_baseline_dr10,total_n_lrg_v3_color_relaxed,mean_lrg_density_v3_color_relaxed,total_n_lrg_v4_mag_relaxed,mean_lrg_density_v4_mag_relaxed,total_n_lrg_v5_very_relaxed,mean_lrg_density_v5_very_relaxed
1142,2,0.1249493331190804,8491,131.62499999999997,1.6249922634865768,1.361788,25.022551,0.041936213,False,58,464.18815172646254,112,896.3633274717897,398,3185.291110122967,753,6026.442728448729,1215,9723.941454269861
247,1,0.0623195155250387,3797,21.72413793103448,-32.5,1.2508272,24.907206,0.029098898,False,66,1059.058297291842,120,1925.560540530622,202,3241.360243226547,362,5808.774297267376,604,9691.98805400413
420,1,0.0624052350415076,3250,35.41193181818182,12.5,1.358354,24.6513,0.15935713,False,2,32.048593337878465,14,224.34015336514923,163,2611.9603570370946,385,6169.354217541604,604,9678.675188039295
1788,1,0.0624701394968226,4275,206.1613351877608,-3.5,1.3929015,24.26903,0.042268917,False,9,144.06883148480506,22,352.1682547406346,187,2993.430165295394,380,6082.906218247325,601,9620.596413596428
1205,1,0.0612134377610057,3612,140.0869565217391,-81.0,1.1871523,24.912436,0.14195448,False,6,98.01769381791087,15,245.04423454477717,181,2956.867096840311,374,6109.769581316445,587,9589.39771185228
2206,1,0.0622578526116111,5539,298.7191011235955,-52.0,1.5748092,25.253695,0.052722298,False,7,112.43561585184676,17,273.05792421162784,133,2136.2767011850883,342,5493.282945904513,597,9589.15180907893
2155,1,0.0615999204700693,3973,274.6451612903226,-77.75,1.794334,24.813618,0.20046908,False,29,470.779828589077,57,925.3258699854272,192,3116.8871410035445,367,5957.799899730733,589,9561.700656516081
13,1,0.0624068205088684,3887,1.650211565585332,-10.5,1.3418132,24.313662,0.04335966,False,3,48.071668698034074,12,192.2866747921363,205,3284.8973610323283,398,6377.50804727252,596,9550.23818134277
1079,1,0.0624945958979791,3430,122.875,0.75,1.3076979,24.489653,0.031471636,False,14,224.01936997648016,45,720.0622606386862,165,2640.228289008516,340,5440.470413714518,596,9536.824607570155
536,1,0.062348088134419,5370,43.9811320754717,-42.75,1.2068081,25.124008,0.01505346,False,6,96.23390515302306,16,256.62374707472816,152,2437.925597209917,343,5501.371577914484,592,9495.078641764941
934,1,0.0623742574875131,4090,83.20754716981132,-17.25,1.2741396,24.368652,0.075210005,False,8,128.2580398107592,19,304.61284455055306,150,2404.838246451735,338,5418.9021820045755,592,9491.09494599618
807,2,0.1247786088666486,10660,70.21177441209664,-18.375000721743962,1.13216335,25.135361000000003,0.0455104485,False,2,16.028388344491066,18,144.2554951004196,348,2788.9395719414456,750,6010.64562918415,1183,9480.791705766465
2185,2,0.123376050488233,9294,293.0846785547438,-79.37494034962316,1.560568,24.904668,0.429638075,False,25,202.63251985347333,61,494.4233484424749,382,3096.2249033610724,736,5965.501384486255,1166,9450.780725965997
876,1,0.0624344181520105,2557,76.48122392211404,-4.0,1.1945326,23.620756,0.19323263,False,89,1425.4957863675397,132,2114.2184696687104,263,4212.420132749022,416,6662.991540774118,590,9449.9158871556
1761,1,0.060338543267931,5874,203.5384615384615,-85.0,1.3215595,25.275742,0.29700086,False,9,149.1583905172494,28,464.0483260536647,232,3844.9718444446503,391,6480.1034102493895,570,9446.69806609246
2215,1,0.0623636350330958,3246,301.9736842105263,-42.5,1.5201987,24.502384,0.056442533,False,49,785.7143024776564,92,1475.218690366212,176,2822.157494613623,342,5483.965131578744,589,9444.606615496727
2478,1,0.0624725151932073,3327,337.0292887029289,-5.5,1.1815214,24.20105,0.06349989,False,3,48.02111761823531,9,144.06335285470593,180,2881.2670570941186,372,5954.618584661179,590,9444.153131586278
1281,1,0.062420273476282,3132,149.058487874465,-13.5,1.4285225,24.226065,0.066470444,False,5,80.10218029403322,10,160.20436058806644,148,2371.024536703383,339,5430.927823935452,589,9436.036838637112
1109,1,0.0624347671881541,3307,127.4461979913917,14.75,1.2187107,24.265842,0.037174575,False,7,112.11701933483188,19,304.3176239088294,169,2706.8251810837983,368,5894.15187360259,588,9417.829624125878
320,1,0.0612958287727048,3780,28.18181818181818,-82.25,1.6679554,24.262503,0.12762707,False,4,65.25729531829434,9,146.82891446616225,178,2903.9496416640977,365,5954.728197794358,575,9380.736202004811
718,1,0.062406990321779,5384,61.0806916426513,-15.75,1.2435533,25.302755,0.03785347,False,53,849.2638360979232,99,1586.360750447064,198,3172.721500894128,373,5976.894544613686,585,9373.949889005378
566,2,0.1244391311896757,12513,48.089699838139246,-56.37505809507582,1.1188552999999999,25.240814,0.017546283000000003,False,13,104.46874609068765,33,265.1898939225148,288,2314.384528778311,654,5255.581534100747,1164,9353.970803812339
939,1,0.0613998487754221,4859,83.82352941176471,-82.0,1.2173159,25.548195,0.15825576,False,6,97.72011038570757,10,162.86685064284598,133,2166.1291135498514,327,5325.746016021063,574,9348.557226899358
44,1,0.0624566943109199,3635,4.442877291960508,-10.25,1.4797088,24.350906,0.03919991,False,3,48.033281829894754,6,96.06656365978951,159,2545.763936984422,351,5619.893974097687,583,9334.46776894288
1254,1,0.0623678997329527,3640,146.671875,27.5,1.6623691,24.192074,0.024688708,False,1,16.033889296926894,4,64.13555718770758,164,2629.5578446960103,358,5740.132368299828,582,9331.723570811451
266,1,0.0623896646661386,2348,23.81578947368421,18.5,1.4863663,24.13738,0.06798273,False,23,368.6508033514569,37,593.0469445219089,162,2596.583919258088,342,5481.677162878185,582,9328.468154371649
1019,1,0.062018355861218,3816,109.35,-74.0,1.2680774,24.6056,0.21699494,False,7,112.86980931362157,24,386.98220336098825,116,1870.413982911443,323,5208.135486899967,578,9319.821397610467
1997,1,0.0624142964104704,3172,230.125,-2.9999999999999996,1.5720341,24.466232,0.13208523,False,5,80.10985122891199,13,208.28561319517118,168,2691.691001291443,337,5399.403972828669,581,9308.764712799573
1722,1,0.0622867444258077,4097,199.5361781076067,-41.75,1.4681046,24.917124,0.1310148,False,36,577.97209232666,63,1011.4511615716549,162,2600.87441546997,347,5571.008778815306,579,9295.717818253781
926,1,0.0613998487754216,4888,82.05882352941177,-82.0,1.2330077,25.543968,0.14157876,False,5,81.43342532142364,16,260.58696102855566,145,2361.5693343212856,312,5081.445740056835,569,9267.12380157801
2141,1,0.062387039771275,3166,262.5218658892128,18.0,1.3458279,24.37473,0.058583606,False,78,1250.2596738996697,116,1859.3605406713034,195,3125.649184749174,367,5882.6320553997275,578,9264.744763000115
172,1,0.0623896646661522,3263,15.39473684210526,18.5,1.448886,24.30288,0.04694755,False,3,48.08488739365781,6,96.16977478731562,128,2051.6218621293997,310,4968.77169734464,578,9264.35497117807
2400,1,0.060934623364659,4216,329.00000000000006,-83.0,1.6477392,24.850275,0.29072994,False,20,328.22062229401826,45,738.496400161541,171,2806.286320613856,347,5694.627796801216,564,9255.821548691314
1545,1,0.062360171453923,3375,179.55,33.75,1.5129708,24.073471,0.018520173,False,2,32.07175274490337,9,144.32288735206518,154,2469.5249613575597,345,5532.377348495832,576,9236.664790532172
1699,1,0.0601026835809132,3856,195.9677419354839,-85.25000000000001,1.3048503,24.994871,0.1675468,False,25,415.9548045195647,52,865.1859934006945,138,2296.070520947997,318,5290.945113488862,555,9234.196660334335
822,1,0.0623315736660534,5690,71.20353982300885,-38.5,1.248075,25.109077,0.017868156,False,1,16.04323364844891,4,64.17293459379565,183,2935.9117576661506,380,6096.428786410586,575,9224.859347858124
1099,1,0.062480841825477,3764,126.2256267409471,4.5,1.477163,24.330227,0.02566243,False,8,128.0392479721351,29,464.14227389898974,205,3281.005729285962,379,6065.8593726799,576,9218.825853993727
2000,1,0.0623975519310804,2759,230.2980625931446,21.5,1.2656521,24.17079,0.05534322,False,19,304.49912555841865,36,576.9457115843721,193,3093.0700648828843,366,5865.614734441117,575,9215.105115583723
150,1,0.0624210742473167,2087,13.85670731707317,24.5,1.2240331,24.19078,0.059656423,False,26,416.5259940414701,53,849.0722186229967,169,2707.418961269556,339,5430.858153079168,575,9211.632560532513
2581,1,0.0624261705894269,7020,351.4710042432815,-11.25,1.2250253,25.992844,0.033100978,False,19,304.359530956365,45,720.8515206861276,168,2691.1790105615432,330,5286.244485031603,575,9210.88054210052
1696,1,0.0624349037102981,3083,195.7021276595745,12.000000000000002,1.3199883,24.184505,0.031128637,False,4,64.06672810068312,13,208.21686632722015,124,1986.0685711211768,312,4997.2047918532835,575,9209.592164473199
1292,1,0.0623504539712311,2840,150.1976935749588,32.75,1.7164251,23.980751,0.01596206,False,2,32.07675121215337,6,96.2302536364601,191,3063.3297407606465,382,6126.659481521293,574,9206.027597888016
2183,1,0.0614489721360861,4904,292.8082191780822,-78.5,1.5604368,24.95831,0.41793045,False,22,358.0206346052196,36,585.8519475358139,216,3515.111685214883,387,6297.908436009999,565,9194.620843270412
1625,1,0.0623508986117738,3462,188.3473861720067,-34.75,1.1067741,24.40165,0.06662779,False,24,384.9182695735527,47,753.798277914874,163,2614.236580853712,328,5260.549684171887,573,9189.92368606857
2625,1,0.062295759476353,3544,356.0869565217391,-37.25,1.3167213,24.419,0.014603568,False,2,32.10491399112302,5,80.26228497780755,160,2568.3931192898417,348,5586.255034455406,572,9182.005401461185
356,1,0.0624069903217806,5799,31.77233429394813,-15.75,1.1994967,25.125847,0.03195434,False,18,288.42922735400424,34,544.8107627797858,133,2131.171513226809,343,5496.179165690192,573,9181.663737435803
603,1,0.0624355513267697,3593,51.26740947075209,-5.0,1.6264695,24.287437,0.049371332,False,1,16.01651589118334,3,48.04954767355002,179,2866.9563445218178,372,5958.143911520203,573,9177.463605648054
855,1,0.0623057105589029,5084,74.02010050251256,-34.25,1.375571,25.045017,0.017848082,False,1,16.049893196460935,9,144.44903876814843,157,2519.8332318443668,345,5537.2131527790225,571,9164.489015179195
242,1,0.0622701232533746,5652,21.33466135458167,-46.0,1.1969723,25.103642,0.013346664,False,12,192.70878830884095,32,513.8901021569092,178,2858.513693247807,341,5476.141401109563,570,9153.667444669945
1596,1,0.0623846875421419,2916,184.8898678414097,-19.25,1.010867,24.31968,0.05567901,False,46,737.3604294952383,79,1266.3363897853008,178,2853.2642706554875,336,5385.937050226089,571,9152.887070473502
1130,1,0.0624707998707749,5110,130.125,-1.75,1.3060143,25.306452,0.029301139,False,7,112.05235109010893,17,272.1271383616931,153,2449.144245255238,341,5458.550245961021,571,9140.270353207457
900,1,0.0588779040669423,4432,78.75,-87.0,1.3404025,25.385769,0.1439787,False,5,84.92150118515019,18,305.7174042665407,161,2734.4723381618364,332,5638.787678693973,538,9137.553527522161
348,1,0.0623804059821996,5957,30.79338842975207,-33.0,1.273676,25.110813,0.019968586,False,3,48.092024294552644,10,160.3067476485088,138,2212.2331175494214,318,5097.75457522258,570,9137.484615965002
2418,1,0.0623889442004858,3159,330.1751824817518,18.25,1.3124379,24.265764,0.07744923,False,5,80.14240446083822,10,160.28480892167644,154,2468.3860573938173,330,5289.398694415322,570,9136.234108535557
786,1,0.0624349037102794,4013,67.7872340425532,-12.0,1.2677218,24.270302,0.04484731,False,2,32.03336405035115,13,208.2168663272825,139,2226.3188014994053,330,5285.505068307941,570,9129.50875435008
35,1,0.0623392510553474,7351,4.025044722719142,-39.25,1.3100069,24.963093,0.014402104,False,10,160.4125784430997,35,561.4440245508489,142,2277.8586138920155,300,4812.377353292991,568,9111.434455568062
1436,1,0.0624755582888458,3459,167.5558659217877,-6.25,1.378853,24.28231,0.04156535,False,2,32.01251905190376,9,144.05633573356693,158,2528.9890051003968,334,5346.090681667928,569,9107.56167026662
2384,1,0.0610639688832782,3391,328.0645161290323,-82.75,1.6304864,24.677193,0.31421676,False,17,278.3965783897039,33,540.4168874623665,163,2669.3318986777495,330,5404.168874623664,556,9105.205740275023
2402,1,0.0623839548558243,2781,329.2139737991266,17.75,1.5164417,24.578226,0.08836934,False,26,416.77383327313345,51,817.5179037280694,169,2709.029916275367,356,5706.595563278289,568,9104.905280736146
2226,1,0.0620808815535325,3005,304.8898678414097,-71.75,1.6232208,24.222984,0.0590509,False,27,434.9165044751794,50,805.4009342132952,160,2577.2829894825445,326,5251.214091070685,565,9101.030556610236
2366,1,0.0624329581873874,3842,326.330014224751,12.75,1.589351,24.600847,0.11762821,False,57,912.9793246208064,88,1409.5119397654557,182,2915.1269663331013,346,5541.944672259632,568,9097.758883940669
540,1,0.0623362976394298,5383,44.10488245931284,-40.00000000000001,1.2684889,25.048836,0.022515155,False,5,80.21008929534712,9,144.3781607316248,158,2534.638821732969,329,5277.8238756338405,567,9095.824126092362
2129,1,0.0624502565992022,2876,258.9130434782609,16.75,1.5638696,24.221659,0.07674873,False,6,96.07646672306308,29,464.36958916147154,143,2289.8224568996698,355,5684.524281114565,568,9095.238849783304
2536,1,0.062155030212727,5916,345.3846153846154,-61.0,1.3160806,24.935768,0.023725042,False,1,16.088802411928324,10,160.88802411928324,115,1850.2122773717572,305,4907.084735638138,565,9090.173362739502
2394,1,0.0622321749739997,6499,328.8555858310627,-59.5,1.288816,25.85654,0.039254233,False,6,96.41314966907024,17,273.1705907290323,159,2554.948466230361,338,5431.27409802429,565,9078.90492717078
561,1,0.0624173432824211,4921,47.0281690140845,-10.0,1.356931,25.037195,0.088635445,False,4,64.08475256470167,12,192.254257694105,176,2819.7291128468732,356,5703.542978258449,566,9067.992487905285
286,1,0.0624338284246807,4857,25.8041958041958,-7.25,1.2641221,25.103107,0.031199278,False,2,32.03391575470616,6,96.10174726411847,173,2770.9337127820827,356,5702.037004337696,566,9065.598158581843
950,1,0.0623480881344167,5087,85.75471698113208,-42.75,1.2729644,25.196905,0.05210861,False,0,0.0,3,48.1169525765133,146,2341.6916920569806,335,5373.059704377319,565,9062.026068576672
2544,1,0.0624068205088622,2511,346.6713681241185,10.5,1.8811544,24.136776,0.05093031,False,80,1281.9111652810361,126,2019.0100853176318,188,3012.4912384104346,335,5368.003004614338,565,9053.497604797318
249,1,0.0623804059821996,2638,22.16528925619835,33.0,1.3460873,24.187492,0.05812557,False,2,32.06134952970176,6,96.18404858910529,171,2741.2453847895003,358,5738.981565816615,564,9041.300567375896
1663,1,0.0623846875421599,3434,192.0264317180617,19.25,1.0094422,24.295885,0.021139216,False,7,112.20702187967781,25,400.73936385599217,126,2019.7263938342007,300,4808.872366271907,564,9040.680048591184
427,1,0.062430938115808,5056,36.02601156069364,-16.25,1.24908,25.08265,0.029695703,False,1,16.01769940001578,7,112.12389580011045,154,2466.72570760243,327,5237.787703805159,564,9033.982461608899
858,1,0.0609251242715637,3333,74.1891891891892,-84.25,1.5715591,24.65987,0.16310333,False,43,705.784362594561,71,1165.3648777724145,134,2199.4210369225852,295,4842.008999195244,550,9027.474405279268
2531,2,0.1247740795425258,5379,344.51895043731776,18.0,1.5537937,24.144064,0.08992586999999999,False,36,288.521463207672,79,633.144322039058,366,2933.3015426113325,692,5546.023681658585,1125,9016.29572523975
1629,1,0.0603661313147005,4850,188.6538461538462,-86.0,1.2516145,25.342049,0.1267671,False,3,49.69674111399339,12,198.78696445597356,160,2650.4928594129806,334,5532.903844024598,544,9011.675722004135
651,1,0.0624438316762357,3214,55.29661016949152,-10.75,1.3594193,24.41444,0.08965562,False,12,192.17270429877945,43,688.6188570706264,146,2338.10123563515,321,5140.6198399923505,562,9000.088317992837
1458,1,0.0624520512960108,3897,170.5603448275862,15.0,1.1637479,24.426395,0.027026333,False,1,16.012284292475695,15,240.18426438713539,145,2321.7812224089753,327,5236.016963639551,562,8998.903772371339
1383,1,0.0623784412815356,3939,161.25,15.25,1.1996169,24.192184,0.030776551,False,2,32.06235934901458,12,192.37415609408748,122,1955.8039202898894,294,4713.166824305144,561,8993.49179739859
998,1,0.0621771394196127,5647,96.53465346534654,-65.25,1.1893566,24.838566,0.06511333,False,2,32.16616297676015,9,144.74773339542068,146,2348.129897303491,328,5275.250728188665,559,8990.442552004462
1785,1,0.0623826816764155,2728,205.9253731343284,21.75,1.345181,24.062883,0.017992351,False,12,192.36107967023705,28,448.84251923055314,157,2516.7241256856014,325,5209.779241068921,560,8976.850384611063
732,3,0.1844838437695192,10916,62.57275443232552,-81.74974610648486,1.4463725,24.84356,0.0736229,False,59,319.8112029458273,134,726.3508677074722,451,2444.6585174333577,979,5306.697757355338,1656,8976.395797937119
68,1,0.0607472597460629,4614,6.338028169014085,-84.5,1.3973831,25.317038,0.15972826,False,10,164.61647886344556,26,428.00284504495846,133,2189.399168883826,318,5234.804027857569,545,8971.598098057782
2497,1,0.0624502565992144,3118,339.0,16.75,1.6145658,24.312485,0.06981799,False,3,48.038233361522146,9,144.11470008456644,177,2834.255768329807,352,5636.486047751932,560,8967.1368941508
2187,1,0.0614489721360861,4970,294.041095890411,-78.5,1.5623118,24.960348,0.40814635,False,14,227.83131293059427,38,618.3992779544702,195,3173.3647158189915,373,6070.077123079404,551,8966.789530339818
1571,2,0.1247381269300224,7068,182.23284514629657,26.62505708762583,1.2343535499999998,24.3102835,0.019192838,False,8,64.13436049499099,23,184.38628642309908,355,2845.962246965225,704,5643.823723559207,1118,8962.776879174991
310,1,0.0623737806650867,6221,27.52773375594295,-29.000000000000004,1.2449737,25.361279,0.017541882,False,12,192.3885304377087,33,529.068458703699,173,2773.601313810301,352,5643.396892839456,559,8962.099042889931
464,1,0.062080881553533,4833,38.45814977973568,-71.75,1.3771662,25.040306,0.028024482,False,3,48.324056052797324,10,161.08018684265772,148,2383.9867652713347,327,5267.322109754908,556,8956.058388451771
2589,1,0.0624647710927987,2829,352.774647887324,9.75,1.1917828,24.204473,0.06066279,False,7,112.06316580590176,22,352.1985211042627,133,2129.2001503121332,307,4914.77027177312,559,8949.044240785583
67,1,0.0621359114891695,5279,6.032171581769437,-59.0,1.1159015,25.195278,0.011635009,False,2,32.187505615792034,8,128.75002246316814,159,2558.9066964554668,342,5504.063460300438,556,8948.126561190185
1597,1,0.0624147743119676,7506,184.8817802503477,4.25,1.290498,25.898962,0.018704833,False,4,64.08739027088059,11,176.24032324492163,142,2275.102354616261,335,5367.318935186249,558,8940.190942787842
2274,1,0.0616441449423725,4972,315.0,-77.5,1.4458736,25.160824,0.14315966,False,10,162.2214082026511,27,437.997802147158,147,2384.654700578971,321,5207.3072033051,551,8938.399591966076
2283,1,0.0623224812691315,5370,317.0566727605119,-40.75,1.3069606,25.758017,0.03778823,False,2,32.091148479202246,14,224.63803935441575,136,2182.198096585753,332,5327.130647547573,557,8937.384851457826
2117,1,0.0624355513267523,3034,255.08356545961,4.999999999999999,1.4134432,24.367992,0.13132994,False,18,288.29728604138046,39,624.6441197563244,151,2418.4938995693583,329,5269.433728200787,558,8937.215867282795
1252,1,0.0624566943109387,3544,146.361071932299,10.25,1.2138733,24.228607,0.02278085,False,13,208.14422126281463,36,576.3993819585636,156,2497.7306551537754,320,5123.550061853898,558,8934.190420357736
440,1,0.0622604396424813,5235,37.05882352941177,-57.25,1.2748053,25.036774,0.040865194,False,5,80.3078171100549,15,240.9234513301647,161,2585.911710943768,334,5364.562182951668,556,8930.229262638104
1304,2,0.1249808627503571,13181,152.0,1.0,1.04716625,25.930901,0.036440052,False,24,192.02939931642797,49,392.0600236043738,266,2128.3258424237433,625,5000.765607198645,1116,8929.3670682139
1636,1,0.0623796929338717,3493,189.2877906976744,-17.5,1.0225111,24.323174,0.04012763,False,74,1186.2834925854302,109,1747.3635228623227,194,3109.9864535347765,358,5739.047166832216,557,8929.187910406548
589,1,0.0623932892019245,5275,50.37410071942446,-15.5,1.231952,25.041294,0.043725256,False,5,80.13682343013544,11,176.30101154629796,150,2404.1047029040633,316,5064.6472407845595,557,8927.242130117087
958,1,0.0624069903217821,3427,86.7579250720461,-15.75,0.9733151,24.287128,0.08852083,False,6,96.14307578466577,15,240.35768946166442,166,2659.9584300424194,332,5319.916860084839,557,8925.282202009806
1839,1,0.0624069903218096,4596,210.7348703170029,-15.75,1.7999916,25.224607,0.0933263,False,4,64.09538385641561,16,256.38153542566243,105,1682.5038262309097,287,4598.843791697819,557,8925.282202005872
105,1,0.0623051867233811,5529,9.895287958115183,-37.5,1.5045186,24.986935,0.014436202,False,2,32.1000562742791,7,112.35019695997684,147,2359.3541361595135,319,5119.958975747516,556,8923.81564424959
2331,1,0.0624261705894269,3415,322.7015558698727,11.25,1.325799,24.802452,0.09913028,False,36,576.6812165489022,70,1121.3245877339764,153,2450.895170332834,316,5061.979567484807,557,8922.539933826069
1634,1,0.0624451089910109,3463,189.1759776536313,6.5,1.2790736,24.09498,0.020942798,False,2,32.02812890098253,12,192.16877340589517,163,2610.292505430076,338,5412.753784266047,557,8919.833898923634
2554,2,0.12489434246556749,5525,347.9665971404179,4.87497674052768,1.6817182,24.254278499999998,0.07556805,False,48,384.3248545324082,100,800.6767802758504,332,2658.2469105158234,684,5476.629177086817,1114,8919.539332272974
798,1,0.0624595699899091,6694,69.35897435897436,-13.0,1.093448,25.86594,0.15389933,False,3,48.0310703465406,8,128.0828542574416,153,2449.5845876735707,328,5251.397024555105,557,8917.76872767437
1090,1,0.0624604166605536,4006,125.5960729312763,8.25,1.1288687,24.264713,0.025844738,False,3,48.030419270235626,19,304.192655378159,161,2577.6325008359786,351,5619.559054617568,557,8917.64784450708
2003,1,0.0624618771392459,5278,230.875,2.0,1.4575721,25.417587,0.050687876,False,17,272.1660119516101,33,528.3222584943019,147,2353.435515110981,315,5043.076103809246,557,8917.43933276746
2073,1,0.0623605780792757,4147,241.7889908256881,25.0,1.4588512,24.774101,0.06408468,False,5,80.17885904848036,22,352.78697981331356,178,2854.367382125901,351,5628.555905203321,556,8915.889126191016
2549,1,0.0622701232533868,5272,347.2709163346614,-46.0,1.4500922,24.996296,0.010771145,False,4,64.23626276960107,6,96.35439415440159,156,2505.2142480144416,332,5331.609809876888,555,8912.781459282147
2392,1,0.0624147743119359,3151,328.5813630041725,-4.25,1.8566809,24.176044,0.041526396,False,10,160.21847567728284,26,416.5680367609354,158,2531.451915701069,345,5527.537410866258,556,8908.147247656927
